n_amenageur;id_station;n_station;ad_station;code_insee;Xlongitude;Ylatitude;nbre_pdc;id_pdc;puiss_max;type_prise;acces_recharge;accessibilité;observations
Modulo (Mobilité Locale Durable);FR*S41*P41164-56;Noyers-sur-Cher | Place Lucien Guerrier ; Place Lucien Guerrier 41140 Noyers-sur-Cher;;1.400757;47.276675;2;FR*S41*E5000;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41242-71;Saint-Gervais-la-Forêt | Rue de la Poissonnière 2;2 Rue de la Poissonnière 41350 Saint-Gervais-la-Forêt;;1.358596;47.566555;2;FR*S41*E3781;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41104-32;Huisseau-sur-Cosson | Allée des Champs de Ligny ; Allée des Champs de Ligny 41350 Huisseau-sur-Cosson;;1.457308;47.592981;2;FR*S41*E4739;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41032-14;Chailles | Rue des Cormiers ; Rue des Cormiers 41120 Chailles;;1.306944;47.529722;2;FR*S41*E2956;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41135-38;Mennetou-sur-Cher | Place du 11 Novembre ; Place du 11 Novembre 41320 Mennetou-sur-Cher;;1.865459;47.268444;2;FR*S41*E2925;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41220-82;Selles-sur-Cher | Allée de la Gravouille ; Allée de la Gravouille 41130 Selles-sur-Cher;;1.557391;47.273629;2;FR*S41*E4351;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41130-37;Maves | Rue du Cèdre ; Rue du Cèdre 41500 Maves;;1.362749;47.744154;2;FR*S41*E4707;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41282-98;Villeherviers | Rue de la Gare ; Rue de la Gare 41200 Villeherviers;;1.797268;47.365691;2;FR*S41*E2927;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41059-22;Contres | Rue de la Libération 1;1 Rue de la Libération 41700 Le Controis-en-Sologne;;1.429750;47.421439;2;FR*S41*E4440;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41018-9;Blois | Mail Pierre Charlot ; Mail Pierre Charlot 41000 Blois;;1.343274;47.601271;2;FR*S41*E4750;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41031-13;Cellettes | Rue de l'Angevinière ; Rue de l'Angevinière 41120 Cellettes;;1.387778;47.524722;2;FR*S41*E2958;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41050-19;Cheverny | Place de l'Église ; Place de l'Église 41700 Cheverny;;1.460882;47.499299;2;FR*S41*E4302;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41135-38;Mennetou-sur-Cher | Place du 11 Novembre ; Place du 11 Novembre 41320 Mennetou-sur-Cher;;1.865459;47.268444;2;FR*S41*E2924;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41095-31;Fréteval | Rue du Pont 12;12 Rue du Pont 41160 Fréteval;;1.210182;47.887566;2;FR*S41*E4092;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41226-83;Selommes | Rampe des Écoles ; Rampe des Écoles 41100 Selommes;;1.192375;47.757110;2;FR*S41*E3964;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41269-89;Vendôme | Rue du Docteur Faton ; Rue du Docteur Faton 41100 Vendôme;;1.070017;47.793572;2;FR*S41*E4682;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41242-70;Saint-Gervais-la-Forêt | Route de Chambord ; Route de Chambord 41350 Saint-Gervais-la-Forêt;;1.355931;47.573036;2;FR*S41*E2946;18.000;T2-EF;Payant;24/24 7/7;
Modulo (Mobilité Locale Durable);FR*S41*P41194-64;Romorantin-Lanthenay | Place du Maréchal Leclerc ; Place du Maréchal Leclerc 41200 Romorantin-Lanthenay;;1.744565;47.356159;2;FR*S41*E4587;18.000;T2-EF;Payant;24/24 7/7;
Montpellier Mediterranee Metropole;FR*M34*P34172*009;MONTPELLIER - Rue Georges Méliès;Rue Georges Méliès 34000 MONTPELLIER;34172;3.919531665;43.60479;2;FR*M34*E34172*009*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*025;Montpellier - Avenue Jacques Cartier;Avenue Jaques Cartier 34000 Montpellier;34172;3.891193;43.60717;4;FR*M34*E34172*025*2;50;CHADEMO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*018;MONTPELLIER - Avenue Agropolis;Avenue Agropolis 34000 MONTPELLIER;34172;3.869205;43.646765;2;FR*M34*E34172*018*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34022*002;BAILLARGUES - Gare;Gare 34670 BAILLARGUES;34022;4.007816;43.654342;2;FR*M34*E34022*002*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34337*001;VILLENEUVE LES MAGUELONE - Rue Gustave Courbet;Rue Gustave Courbet 34750 VILLENEUVE LES MAGUELONE;34337;3.834348;43.547493;2;FR*M34*E34337*001*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*003;MONTPELLIER - Route De Gange;Route De Gange 34090 MONTPELLIER;34172;3.848685;43.63484;2;FR*M34*E34172*003*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34129*004;PEROLS - Rue Alfred Sauvy;Rue Alfred Sauvy 34970 PEROLS;34129;3.934513;43.582498;2;FR*M34*E34129*004*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34129*004;PEROLS - Rue Alfred Sauvy;Rue Alfred Sauvy 34970 PEROLS;34129;3.934513;43.582498;2;FR*M34*E34129*004*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34057*001;CASTELNAU LE LEZ - Av. Du Marechal De Lattre De Tassigny;Av. Du Marechal De Lattre De Tassigny 34170 CASTELNAU LE LEZ;34057;3.920803333;43.64984;2;FR*M34*E34057*001*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*008;MONTPELLIER - Rue Georges Méliès;Rue Georges Méliès 34000 MONTPELLIER;34172;3.919531665;43.60479;2;FR*M34*E34172*008*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*008;MONTPELLIER - Rue Georges Méliès;Rue Georges Méliès 34000 MONTPELLIER;34172;3.919531665;43.60479;2;FR*M34*E34172*008*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*006;MONTPELLIER - Avenue Du Marche Gare;Avenue Du Marche Gare 34000 MONTPELLIER;34172;3.879216;43.585866;2;FR*M34*E34172*006*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34198*001;PEROLS - Rue Alfred Sauvy;Rue Alfred Sauvy 34470 PEROLS;34198;3.9394;43.579516;2;FR*M34*E34198*001*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*024;Montpellier - Rue du Moulin des 7 Cans;rue du moulin des 7 cans 34267 Montpellier;34172;3.8947979;43.6000277;4;FR*M34*E34172*024*2;50;CHADEMO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*006;MONTPELLIER - Avenue Du Marche Gare;Avenue Du Marche Gare 34000 MONTPELLIER;34172;3.879216;43.585866;2;FR*M34*E34172*006*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34077*001;CLAPIERS - Avenue De L'Europe;Avenue De L'Europe 34830 CLAPIERS;34077;3.900593;43.661101;4;FR*M34*E34077*001*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34058*001;CASTRIES - Avenue De La Royale;Avenue De La Royale 34160 CASTRIES;34058;3.974736;43.671361;2;FR*M34*E34058*001*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34022*004;BAILLARGUES - Gare;Gare 34670 BAILLARGUES;34022;4.008666;43.655095;2;FR*M34*E34022*004*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*025;Montpellier - Avenue Jacques Cartier;Avenue Jaques Cartier 34000 Montpellier;34172;3.891193;43.60717;4;FR*M34*E34172*025*4;4;EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*014;MONTPELLIER - Avenue Nina Simone;Avenue Nina Simone 34000 MONTPELLIER;34172;3.914805;43.60101333;2;FR*M34*E34172*014*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34129*002;LATTES - Plan Du Negue Cat;Plan Du Negue Cat 34970 LATTES;34129;3.933365;43.590436;2;FR*M34*E34129*002*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*023;MONTPELLIER - Route De Vauguières;Route De Vauguières 34000 MONTPELLIER;34172;3.910683333;43.60398;4;FR*M34*E34172*023*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34129*003;LATTES - Av. De L'Europe;Av. De L'Europe 34970 LATTES;34129;3.904678333;43.57077167;2;FR*M34*E34129*003*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34116*002;GRABELS - Rue Louis Pasteur;Rue Louis Pasteur 34790 GRABELS;34116;3.826826623;43.64350423;2;FR*M34*E34116*002*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34090*001;LE CRES - Route De Nimes;Route De Nimes 34920 LE CRES;34090;3.936007;43.6391002;2;FR*M34*E34090*001*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*010;MONTPELLIER - Rue Yves Montand - Parc 2000;Rue Yves Montand 34000 MONTPELLIER;34172;3.820498;43.619482;2;FR*M34*E34172*010*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34270*002;SAINT JEAN DE VEDAS - Rond Point De L'Europe;Rond Point De L'Europe 34430 SAINT JEAN DE VEDAS;34270;3.838346;43.57106;2;FR*M34*E34270*002*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*009;MONTPELLIER - Rue Georges Méliès;Rue Georges Méliès 34000 MONTPELLIER;34172;3.919531665;43.60479;2;FR*M34*E34172*009*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*024;Montpellier - Rue du Moulin des 7 Cans;rue du moulin des 7 cans 34267 Montpellier;34172;3.8947979;43.6000277;4;FR*M34*E34172*024*4;4;EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*017;MONTPELLIER - Rue Durand;Rue Durand 34000 MONTPELLIER;34172;3.878583333;43.60483333;2;FR*M34*E34172*017*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34058*002;CASTRIES - Avenue Des Gardians;Avenue Des Gardians 34160 CASTRIES;34058;3.9715388;43.6701528;2;FR*M34*E34058*002*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34057*005;CASTELNAU LE LEZ - Avenue Georges Freche - Mas de Rochet;Avenue Georges Freche 34170 CASTELNAU LE LEZ;34057;3.905598;43.6258069;2;FR*M34*E34057*005*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34327*001;VENDARGUES - Avenue Des Bigos;Avenue Des Bigos 34740 VENDARGUES;34327;3.958693;43.653251;2;FR*M34*E34327*001*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34090*001;LE CRES - Route De Nimes;Route De Nimes 34920 LE CRES;34090;3.936007;43.6391002;2;FR*M34*E34090*001*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34022*001;BAILLARGUES - Rue Alfred Sauvy;Rue Alfred Sauvy 34670 BAILLARGUES;34022;4.000123;43.653435;2;FR*M34*E34022*001*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*023;MONTPELLIER - Route De Vauguières;Route De Vauguières 34000 MONTPELLIER;34172;3.910683333;43.60398;4;FR*M34*E34172*023*4;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34088*001;COURNONTERRAL - Rue Piscine Poséïdon;Rue Piscine Poséïdon 34660 COURNONTERRAL;34088;3.727598;43.553366;0;FR*M34*E34088*001*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34058*002;CASTRIES - Avenue Des Gardians;Avenue Des Gardians 34160 CASTRIES;34058;3.9715388;43.6701528;2;FR*M34*E34058*002*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*022;MONTPELLIER - Rue De Bugarel;Rue De Bugarel 34000 MONTPELLIER;34172;3.850321667;43.59248;2;FR*M34*E34172*022*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*024;Montpellier - Rue du Moulin des 7 Cans;rue du moulin des 7 cans 34267 Montpellier;34172;3.8947979;43.6000277;4;FR*M34*E34172*024*3;50;COMBO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34337*002;VILLENEUVE LES MAGUELONE - Gare Sncf;Gare Sncf 34750 VILLENEUVE LES MAGUELONE;34337;3.850561667;43.5437667;2;FR*M34*E34337*002*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34259*001;SAINT GEORGES D'ORQUES - Rue Du Four  Chaux;Rue Du Four  Chaux 34680 SAINT GEORGES D'ORQUES;34259;3.76798;43.628736;2;FR*M34*E34259*001*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34270*004;SAINT JEAN DE VEDAS - Rue Saint Exupéry;Rue Saint Exupéry 34430 SAINT JEAN DE VEDAS;34270;3.847658;43.561853;2;FR*M34*E34270*004*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34134*001;LAVERUNE - Zac Descartes;Zac Descartes 34880 LAVERUNE;34134;3.798483;43.59107;2;FR*M34*E34134*001*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34077*001;CLAPIERS - Avenue De L'Europe;Avenue De L'Europe 34830 CLAPIERS;34077;3.900593;43.661101;4;FR*M34*E34077*001*4;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*013;MONTPELLIER - Avenue Du Mondial 98;Avenue Du Mondial 98 34000 MONTPELLIER;34172;3.9132;43.606453;2;FR*M34*E34172*013*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*012;MONTPELLIER - Avenue Du Mondial 98;Avenue Du Mondial 98 34000 MONTPELLIER;34172;3.9132;43.606453;2;FR*M34*E34172*012*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*016;MONTPELLIER - Rue De Chambert;Rue De Chambert 34080 MONTPELLIER;34172;3.827993333;43.63874667;2;FR*M34*E34172*016*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34270*002;SAINT JEAN DE VEDAS - Rond Point De L'Europe;Rond Point De L'Europe 34430 SAINT JEAN DE VEDAS;34270;3.838346;43.57106;2;FR*M34*E34270*002*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*012;MONTPELLIER - Avenue Du Mondial 98;Avenue Du Mondial 98 34000 MONTPELLIER;34172;3.9132;43.606453;2;FR*M34*E34172*012*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*019;MONTPELLIER - Rue Du Walhalla;Rue Du Walhalla 34060 MONTPELLIER;34172;3.91491;43.618365;10;FR*M34*E34172*019*8;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34077*001;CLAPIERS - Avenue De L'Europe;Avenue De L'Europe 34830 CLAPIERS;34077;3.900593;43.661101;4;FR*M34*E34077*001*3;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34198*002;PEROLS - Rue De Georges Barnoyer;Rue De Georges Barnoyer 34470 PEROLS;34198;3.957318333;43.56518667;2;FR*M34*E34198*002*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*019;MONTPELLIER - Rue Du Walhalla;Rue Du Walhalla 34060 MONTPELLIER;34172;3.91491;43.618365;10;FR*M34*E34172*019*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34129*002;LATTES - Plan Du Negue Cat;Plan Du Negue Cat 34970 LATTES;34129;3.933365;43.590436;2;FR*M34*E34129*002*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*017;MONTPELLIER - Rue Durand;Rue Durand 34000 MONTPELLIER;34172;3.878583333;43.60483333;2;FR*M34*E34172*017*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34129*001;LATTES - Plan Du Negue Cat;Plan Du Negue Cat 34970 LATTES;34129;3.933365;43.590436;2;FR*M34*E34129*001*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*019;MONTPELLIER - Rue Du Walhalla;Rue Du Walhalla 34060 MONTPELLIER;34172;3.91491;43.618365;10;FR*M34*E34172*019*7;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*018;MONTPELLIER - Avenue Agropolis;Avenue Agropolis 34000 MONTPELLIER;34172;3.869205;43.646765;2;FR*M34*E34172*018*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34270*004;SAINT JEAN DE VEDAS - Rue Saint Exupéry;Rue Saint Exupéry 34430 SAINT JEAN DE VEDAS;34270;3.847658;43.561853;2;FR*M34*E34270*004*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34129*001;LATTES - Plan Du Negue Cat;Plan Du Negue Cat 34970 LATTES;34129;3.933365;43.590436;2;FR*M34*E34129*001*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*001;MONTPELLIER - Av De Palavas;Av De Palavas 34070 MONTPELLIER;34172;3.8906598;43.5905207;2;FR*M34*E34172*001*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34134*001;LAVERUNE - Zac Descartes;Zac Descartes 34880 LAVERUNE;34134;3.798483;43.59107;2;FR*M34*E34134*001*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*011;MONTPELLIER - Rue La Titien;Rue La Titien 34000 MONTPELLIER;34172;3.91156;43.605456;2;FR*M34*E34172*011*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34259*001;SAINT GEORGES D'ORQUES - Rue Du Four  Chaux;Rue Du Four  Chaux 34680 SAINT GEORGES D'ORQUES;34259;3.76798;43.628736;2;FR*M34*E34259*001*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*025;Montpellier - Avenue Jacques Cartier;Avenue Jaques Cartier 34000 Montpellier;34172;3.891193;43.60717;4;FR*M34*E34172*025*3;50;COMBO;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*005;MONTPELLIER - Rue De La Castelle;Rue De La Castelle 34070 MONTPELLIER;34172;3.867963;43.57612;2;FR*M34*E34172*005*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34057*002;CASTELNAU LE LEZ - Chemin Du Pech Saint Peyre;Chemin Du Pech Saint Peyre 34170 CASTELNAU LE LEZ;34057;3.922206;43.633846;2;FR*M34*E34057*002*1;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*007;MONTPELLIER - Avenue Du Marche Gare;Avenue Du Marche Gare 34000 MONTPELLIER;34172;3.879216;43.585866;2;FR*M34*E34172*007*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*019;MONTPELLIER - Rue Du Walhalla;Rue Du Walhalla 34060 MONTPELLIER;34172;3.91491;43.618365;10;FR*M34*E34172*019*5;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*016;MONTPELLIER - Rue De Chambert;Rue De Chambert 34080 MONTPELLIER;34172;3.827993333;43.63874667;2;FR*M34*E34172*016*2;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34057*006;JACOU - Route De Jacou;Route De Jacou 34170 JACOU;34057;3.912683;43.654805;2;FR*M34*E34057*006*1;18;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*015;MONTPELLIER - Rue Alfred Nobel;Rue Alfred Nobel 34000 MONTPELLIER;34172;3.9113923;43.615422;2;FR*M34*E34172*015*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
Montpellier Mediterranee Metropole;FR*M34*P34172*010;MONTPELLIER - Rue Yves Montand - Parc 2000;Rue Yves Montand 34000 MONTPELLIER;34172;3.820498;43.619482;2;FR*M34*E34172*010*2;22;T2 - EF;payant;24h/24 7j/7;Recharge par badge et avec une application smartphone
